data,imputer,missingness,mse,percent_missing
make_low_rank_matrix,mean,MCAR,0.000581978945956477,5
make_low_rank_matrix,knn,MCAR,0.0005879479475250966,5
make_low_rank_matrix,mf,MCAR,0.0004964306369441155,5
make_low_rank_matrix,sklearn_rf,MCAR,0.000502751519276613,5
make_low_rank_matrix,sklearn_linreg,MCAR,0.0004347522324107909,5
make_low_rank_matrix,datawig,MCAR,0.0004540389660319415,5
make_low_rank_matrix,mean,MCAR,0.0005104388415013415,5
make_low_rank_matrix,knn,MCAR,0.0004791655787375884,5
make_low_rank_matrix,mf,MCAR,0.00045355266390412435,5
make_low_rank_matrix,sklearn_rf,MCAR,0.00047771557442831473,5
make_low_rank_matrix,sklearn_linreg,MCAR,0.0004008142792838296,5
make_low_rank_matrix,datawig,MCAR,0.0004195348129419714,5
make_low_rank_matrix,mean,MCAR,0.0005321661366885928,5
make_low_rank_matrix,knn,MCAR,0.0005682692314225095,5
make_low_rank_matrix,mf,MCAR,0.0004781613628984255,5
make_low_rank_matrix,sklearn_rf,MCAR,0.0005071230480241444,5
make_low_rank_matrix,sklearn_linreg,MCAR,0.00042384393138681845,5
make_low_rank_matrix,datawig,MCAR,0.0004338734792621579,5
make_low_rank_matrix,mean,MCAR,0.0005559438109278565,5
make_low_rank_matrix,knn,MCAR,0.0005786448688940344,5
make_low_rank_matrix,mf,MCAR,0.0004998405499171187,5
make_low_rank_matrix,sklearn_rf,MCAR,0.0005375409369376735,5
make_low_rank_matrix,sklearn_linreg,MCAR,0.0004243864892321676,5
make_low_rank_matrix,datawig,MCAR,0.00044009291668734577,5
make_low_rank_matrix,mean,MCAR,0.0005481317123001743,5
make_low_rank_matrix,knn,MCAR,0.0005439883801397956,5
make_low_rank_matrix,mf,MCAR,0.0004888983818643678,5
make_low_rank_matrix,sklearn_rf,MCAR,0.0004983834809550408,5
make_low_rank_matrix,sklearn_linreg,MCAR,0.00042445045694536343,5
make_low_rank_matrix,datawig,MCAR,0.0004477248216555418,5
make_low_rank_matrix,mean,MAR,0.0005802835580988324,5
make_low_rank_matrix,knn,MAR,0.0005634051074491231,5
make_low_rank_matrix,mf,MAR,0.0005193329011988757,5
make_low_rank_matrix,sklearn_rf,MAR,0.0005229228198506128,5
make_low_rank_matrix,sklearn_linreg,MAR,0.0004598926749764122,5
make_low_rank_matrix,datawig,MAR,0.0004776486999241406,5
make_low_rank_matrix,mean,MAR,0.00053954407225556,5
make_low_rank_matrix,knn,MAR,0.0005326677352763804,5
make_low_rank_matrix,mf,MAR,0.00047562763746649686,5
make_low_rank_matrix,sklearn_rf,MAR,0.0005245131851878113,5
make_low_rank_matrix,sklearn_linreg,MAR,0.0004361977924919547,5
make_low_rank_matrix,datawig,MAR,0.0004431661142802885,5
make_low_rank_matrix,mean,MAR,0.0005640688477397672,5
make_low_rank_matrix,knn,MAR,0.000569339786241746,5
make_low_rank_matrix,mf,MAR,0.000507130088091597,5
make_low_rank_matrix,sklearn_rf,MAR,0.0005317016285707487,5
make_low_rank_matrix,sklearn_linreg,MAR,0.0004519333447635191,5
make_low_rank_matrix,datawig,MAR,0.0004691980344724583,5
make_low_rank_matrix,mean,MAR,0.000536441709792078,5
make_low_rank_matrix,knn,MAR,0.0005642724111976297,5
make_low_rank_matrix,mf,MAR,0.0004908522490802464,5
make_low_rank_matrix,sklearn_rf,MAR,0.0005146757733672143,5
make_low_rank_matrix,sklearn_linreg,MAR,0.000452555773447414,5
make_low_rank_matrix,datawig,MAR,0.00045807480969732605,5
make_low_rank_matrix,mean,MAR,0.0005313775773115206,5
make_low_rank_matrix,knn,MAR,0.0004734152853748079,5
make_low_rank_matrix,mf,MAR,0.00046409006837116594,5
make_low_rank_matrix,sklearn_rf,MAR,0.0004678688491969958,5
make_low_rank_matrix,sklearn_linreg,MAR,0.00041296779494566293,5
make_low_rank_matrix,datawig,MAR,0.00040691748540257536,5
make_low_rank_matrix,mean,MNAR,0.00031862539022679983,5
make_low_rank_matrix,knn,MNAR,0.0003465761587911771,5
make_low_rank_matrix,mf,MNAR,0.0002814315106921169,5
make_low_rank_matrix,sklearn_rf,MNAR,0.0003505492083883987,5
make_low_rank_matrix,sklearn_linreg,MNAR,0.0002904577522415925,5
make_low_rank_matrix,datawig,MNAR,0.0002997012281699398,5
make_low_rank_matrix,mean,MNAR,0.0004471119168300417,5
make_low_rank_matrix,knn,MNAR,0.0004422164262563746,5
make_low_rank_matrix,mf,MNAR,0.0003899714110637929,5
make_low_rank_matrix,sklearn_rf,MNAR,0.0004223806834048145,5
make_low_rank_matrix,sklearn_linreg,MNAR,0.00034729475704475186,5
make_low_rank_matrix,datawig,MNAR,0.00030918648703090034,5
make_low_rank_matrix,mean,MNAR,0.0008421615464987729,5
make_low_rank_matrix,knn,MNAR,0.0007746091050945611,5
make_low_rank_matrix,mf,MNAR,0.0007397783989408129,5
make_low_rank_matrix,sklearn_rf,MNAR,0.000751606773365913,5
make_low_rank_matrix,sklearn_linreg,MNAR,0.0006566398354176921,5
make_low_rank_matrix,datawig,MNAR,0.0006690203285972243,5
make_low_rank_matrix,mean,MNAR,0.0005035278775501137,5
make_low_rank_matrix,knn,MNAR,0.0004460387080161854,5
make_low_rank_matrix,mf,MNAR,0.00040017197622880727,5
make_low_rank_matrix,sklearn_rf,MNAR,0.00041444936790211616,5
make_low_rank_matrix,sklearn_linreg,MNAR,0.00034893307573733654,5
make_low_rank_matrix,datawig,MNAR,0.00038371003218475844,5
make_low_rank_matrix,mean,MNAR,0.00034455941207388725,5
make_low_rank_matrix,knn,MNAR,0.00038911627922939016,5
make_low_rank_matrix,mf,MNAR,0.00034544887256561383,5
make_low_rank_matrix,sklearn_rf,MNAR,0.00034257049647931723,5
make_low_rank_matrix,sklearn_linreg,MNAR,0.00028667331284654894,5
make_low_rank_matrix,datawig,MNAR,0.0002903717942897771,5
load_diabetes,mean,MCAR,0.0017985340275653086,5
load_diabetes,knn,MCAR,0.0011093701592229997,5
load_diabetes,mf,MCAR,0.001049948095421459,5
load_diabetes,sklearn_rf,MCAR,0.0009472374130030324,5
load_diabetes,sklearn_linreg,MCAR,0.0007089701270597106,5
load_diabetes,datawig,MCAR,0.0006887678469482369,5
load_diabetes,mean,MCAR,0.002229158209313824,5
load_diabetes,knn,MCAR,0.0012158071212302183,5
load_diabetes,mf,MCAR,0.0012149945189063812,5
load_diabetes,sklearn_rf,MCAR,0.0011759677462123987,5
load_diabetes,sklearn_linreg,MCAR,0.0008365736045803077,5
load_diabetes,datawig,MCAR,0.0009012189937411652,5
load_diabetes,mean,MCAR,0.0022700480576620446,5
load_diabetes,knn,MCAR,0.0014510559771819752,5
load_diabetes,mf,MCAR,0.001452261950888364,5
load_diabetes,sklearn_rf,MCAR,0.0012471019531177655,5
load_diabetes,sklearn_linreg,MCAR,0.0011884782549336902,5
load_diabetes,datawig,MCAR,0.0011143798069695359,5
load_diabetes,mean,MCAR,0.0025859880594014447,5
load_diabetes,knn,MCAR,0.0014906578759027226,5
load_diabetes,mf,MCAR,0.0015046886513409323,5
load_diabetes,sklearn_rf,MCAR,0.0012257884534536065,5
load_diabetes,sklearn_linreg,MCAR,0.0011541968249894404,5
load_diabetes,datawig,MCAR,0.001223554942177864,5
load_diabetes,mean,MCAR,0.00250130210056741,5
load_diabetes,knn,MCAR,0.0014938362454052817,5
load_diabetes,mf,MCAR,0.0016089882843455306,5
load_diabetes,sklearn_rf,MCAR,0.0012738268253553633,5
load_diabetes,sklearn_linreg,MCAR,0.0010702460537085061,5
load_diabetes,datawig,MCAR,0.0010978919962764014,5
load_diabetes,mean,MAR,0.0025871208889840843,5
load_diabetes,knn,MAR,0.0016147545868724497,5
load_diabetes,mf,MAR,0.0015529788124412555,5
load_diabetes,sklearn_rf,MAR,0.001401671254847917,5
load_diabetes,sklearn_linreg,MAR,0.00099528809452401,5
load_diabetes,datawig,MAR,0.0012127568768396774,5
load_diabetes,mean,MAR,0.0021004163283922625,5
load_diabetes,knn,MAR,0.0012457384028049985,5
load_diabetes,mf,MAR,0.0012471342224994219,5
load_diabetes,sklearn_rf,MAR,0.0012642672046126457,5
load_diabetes,sklearn_linreg,MAR,0.0009488985567760223,5
load_diabetes,datawig,MAR,0.0009230712565673693,5
load_diabetes,mean,MAR,0.0018795264163346279,5
load_diabetes,knn,MAR,0.0013527116963479443,5
load_diabetes,mf,MAR,0.0012473650116769154,5
load_diabetes,sklearn_rf,MAR,0.0011627338216475516,5
load_diabetes,sklearn_linreg,MAR,0.0009329577485263704,5
load_diabetes,datawig,MAR,0.000973145190554313,5
load_diabetes,mean,MAR,0.002028636729180206,5
load_diabetes,knn,MAR,0.0014937756612773514,5
load_diabetes,mf,MAR,0.0011892091467890003,5
load_diabetes,sklearn_rf,MAR,0.0013285490259014184,5
load_diabetes,sklearn_linreg,MAR,0.0009870942021945731,5
load_diabetes,datawig,MAR,0.0009984363572915732,5
load_diabetes,mean,MAR,0.002214446983244351,5
load_diabetes,knn,MAR,0.0012694879030839567,5
load_diabetes,mf,MAR,0.0012586360682196676,5
load_diabetes,sklearn_rf,MAR,0.0012578680242057334,5
load_diabetes,sklearn_linreg,MAR,0.0009667984679765156,5
load_diabetes,datawig,MAR,0.0010828853522729068,5
load_diabetes,mean,MNAR,0.001443368906859366,5
load_diabetes,knn,MNAR,0.000997341926302159,5
load_diabetes,mf,MNAR,0.0009720941583533781,5
load_diabetes,sklearn_rf,MNAR,0.0009540558822238733,5
load_diabetes,sklearn_linreg,MNAR,0.0008382356202357777,5
load_diabetes,datawig,MNAR,0.000889555123730439,5
load_diabetes,mean,MNAR,0.0014066867053112008,5
load_diabetes,knn,MNAR,0.0009910273604615378,5
load_diabetes,mf,MNAR,0.0010682411952875257,5
load_diabetes,sklearn_rf,MNAR,0.0009432927141108991,5
load_diabetes,sklearn_linreg,MNAR,0.0005572813533327595,5
load_diabetes,datawig,MNAR,0.0005300904530169394,5
load_diabetes,mean,MNAR,0.0021291773885597593,5
load_diabetes,knn,MNAR,0.0011661169823191425,5
load_diabetes,mf,MNAR,0.0010798851490674804,5
load_diabetes,sklearn_rf,MNAR,0.0008499686164503261,5
load_diabetes,sklearn_linreg,MNAR,0.0006599505007601231,5
load_diabetes,datawig,MNAR,0.0007655889709821483,5
load_diabetes,mean,MNAR,0.0018646579967482116,5
load_diabetes,knn,MNAR,0.0014665547028360189,5
load_diabetes,mf,MNAR,0.0012810631919046764,5
load_diabetes,sklearn_rf,MNAR,0.001190996903135757,5
load_diabetes,sklearn_linreg,MNAR,0.001123273090744091,5
load_diabetes,datawig,MNAR,0.0011976536881832872,5
load_diabetes,mean,MNAR,0.0024583143182622465,5
load_diabetes,knn,MNAR,0.001342880093517181,5
load_diabetes,mf,MNAR,0.0013526983221022932,5
load_diabetes,sklearn_rf,MNAR,0.001166221237921108,5
load_diabetes,sklearn_linreg,MNAR,0.0009415815723890403,5
load_diabetes,datawig,MNAR,0.0009485546424341681,5
load_wine,mean,MCAR,6468.321300956146,5
load_wine,knn,MCAR,6259.266536967549,5
load_wine,mf,MCAR,3742.945959105676,5
load_wine,sklearn_rf,MCAR,4916.5050159496295,5
load_wine,sklearn_linreg,MCAR,2724.214355648623,5
load_wine,datawig,MCAR,2304.6204954104155,5
load_wine,mean,MCAR,2758.137932399453,5
load_wine,knn,MCAR,1391.6117826614395,5
load_wine,mf,MCAR,1056.3856949391477,5
load_wine,sklearn_rf,MCAR,1103.9180605333333,5
load_wine,sklearn_linreg,MCAR,896.3096660923753,5
load_wine,datawig,MCAR,982.4553162761588,5
load_wine,mean,MCAR,13404.644966827811,5
load_wine,knn,MCAR,4187.3334265208405,5
load_wine,mf,MCAR,2950.781468745503,5
load_wine,sklearn_rf,MCAR,2005.546674734513,5
load_wine,sklearn_linreg,MCAR,2366.8620937959445,5
load_wine,datawig,MCAR,3055.5233428188444,5
load_wine,mean,MCAR,7231.570921850955,5
load_wine,knn,MCAR,2006.2463467253294,5
load_wine,mf,MCAR,4121.221693350514,5
load_wine,sklearn_rf,MCAR,4596.761095598133,5
load_wine,sklearn_linreg,MCAR,3229.436523995508,5
load_wine,datawig,MCAR,3469.555873515707,5
load_wine,mean,MCAR,9954.43919186238,5
load_wine,knn,MCAR,4236.719996458734,5
load_wine,mf,MCAR,3267.767415690443,5
load_wine,sklearn_rf,MCAR,1340.701457174757,5
load_wine,sklearn_linreg,MCAR,1765.464305164905,5
load_wine,datawig,MCAR,2810.047186884592,5
load_wine,mean,MAR,7201.35315322444,5
load_wine,knn,MAR,2459.3159888250802,5
load_wine,mf,MAR,3532.713174169529,5
load_wine,sklearn_rf,MAR,1392.7633984326922,5
load_wine,sklearn_linreg,MAR,2653.2374042034908,5
load_wine,datawig,MAR,1743.9198518185424,5
load_wine,mean,MAR,4260.396175702715,5
load_wine,knn,MAR,7692.798994991124,5
load_wine,mf,MAR,2569.8261748482737,5
load_wine,sklearn_rf,MAR,959.376256313846,5
load_wine,sklearn_linreg,MAR,1638.5935274994144,5
load_wine,datawig,MAR,2940.2216209103904,5
load_wine,mean,MAR,2278.1932757103923,5
load_wine,knn,MAR,1301.5121477466287,5
load_wine,mf,MAR,1838.4960871516316,5
load_wine,sklearn_rf,MAR,1165.2306872211539,5
load_wine,sklearn_linreg,MAR,2633.861658834817,5
load_wine,datawig,MAR,1654.7805574070294,5
load_wine,mean,MAR,7031.110046389271,5
load_wine,knn,MAR,2685.1468672492565,5
load_wine,mf,MAR,3467.4177823406735,5
load_wine,sklearn_rf,MAR,1041.8124682403845,5
load_wine,sklearn_linreg,MAR,2239.726414291146,5
load_wine,datawig,MAR,3199.054013394009,5
load_wine,mean,MAR,13212.846646964123,5
load_wine,knn,MAR,5516.573058199462,5
load_wine,mf,MAR,4807.40731615315,5
load_wine,sklearn_rf,MAR,4939.329505263077,5
load_wine,sklearn_linreg,MAR,4061.4127459924034,5
load_wine,datawig,MAR,4358.613061894254,5
load_wine,mean,MNAR,17742.23727278438,5
load_wine,knn,MNAR,1563.14416149823,5
load_wine,mf,MNAR,4673.104847368152,5
load_wine,sklearn_rf,MNAR,3675.741540509616,5
load_wine,sklearn_linreg,MNAR,2154.4703997185607,5
load_wine,datawig,MNAR,3560.5890783932123,5
load_wine,mean,MNAR,6558.373764982688,5
load_wine,knn,MNAR,1283.8654725443982,5
load_wine,mf,MNAR,4279.654583629989,5
load_wine,sklearn_rf,MNAR,1195.2555153846151,5
load_wine,sklearn_linreg,MNAR,2524.1730333721353,5
load_wine,datawig,MNAR,3299.2203866563705,5
load_wine,mean,MNAR,1109.170928076288,5
load_wine,knn,MNAR,7349.400369698065,5
load_wine,mf,MNAR,2273.5914851442917,5
load_wine,sklearn_rf,MNAR,634.4405611826925,5
load_wine,sklearn_linreg,MNAR,2462.1227422254296,5
load_wine,datawig,MNAR,1707.1698455983317,5
load_wine,mean,MNAR,37322.923140013736,5
load_wine,knn,MNAR,24483.938807969655,5
load_wine,mf,MNAR,17009.70108394533,5
load_wine,sklearn_rf,MNAR,7419.999806778846,5
load_wine,sklearn_linreg,MNAR,9500.795769197124,5
load_wine,datawig,MNAR,11576.56398242708,5
load_wine,mean,MNAR,12368.998420944963,5
load_wine,knn,MNAR,512.8412719411637,5
load_wine,mf,MNAR,4005.3229133084924,5
load_wine,sklearn_rf,MNAR,3592.8126466634612,5
load_wine,sklearn_linreg,MNAR,2058.213271851852,5
load_wine,datawig,MNAR,1251.546246227967,5
make_swiss_roll,mean,MCAR,36.792886169604145,5
make_swiss_roll,knn,MCAR,22.75882945826216,5
make_swiss_roll,mf,MCAR,36.20277243804615,5
make_swiss_roll,sklearn_rf,MCAR,11.884523266688827,5
make_swiss_roll,sklearn_linreg,MCAR,36.02974644217354,5
make_swiss_roll,datawig,MCAR,12.929005632869826,5
make_swiss_roll,mean,MCAR,36.2514061747668,5
make_swiss_roll,knn,MCAR,23.04543086848629,5
make_swiss_roll,mf,MCAR,38.51275597389135,5
make_swiss_roll,sklearn_rf,MCAR,21.007158981128963,5
make_swiss_roll,sklearn_linreg,MCAR,34.772444392327515,5
make_swiss_roll,datawig,MCAR,17.265865335549492,5
make_swiss_roll,mean,MCAR,35.581293058853454,5
make_swiss_roll,knn,MCAR,21.388831509545675,5
make_swiss_roll,mf,MCAR,35.02680897088901,5
make_swiss_roll,sklearn_rf,MCAR,18.44787140949265,5
make_swiss_roll,sklearn_linreg,MCAR,34.03825880040619,5
make_swiss_roll,datawig,MCAR,11.936195545300325,5
make_swiss_roll,mean,MCAR,33.04869014395163,5
make_swiss_roll,knn,MCAR,24.708994093830004,5
make_swiss_roll,mf,MCAR,34.10395811365388,5
make_swiss_roll,sklearn_rf,MCAR,17.565315726948057,5
make_swiss_roll,sklearn_linreg,MCAR,32.09160890584033,5
make_swiss_roll,datawig,MCAR,13.134531073262695,5
make_swiss_roll,mean,MCAR,34.878889646046765,5
make_swiss_roll,knn,MCAR,16.145877080620355,5
make_swiss_roll,mf,MCAR,35.234525103030506,5
make_swiss_roll,sklearn_rf,MCAR,16.557445521142885,5
make_swiss_roll,sklearn_linreg,MCAR,33.75482111217842,5
make_swiss_roll,datawig,MCAR,14.53314752309197,5
make_swiss_roll,mean,MAR,35.69831712960707,5
make_swiss_roll,knn,MAR,18.171755918246877,5
make_swiss_roll,mf,MAR,35.08776699377699,5
make_swiss_roll,sklearn_rf,MAR,15.855291729131912,5
make_swiss_roll,sklearn_linreg,MAR,33.676695245350594,5
make_swiss_roll,datawig,MAR,12.94409513010069,5
make_swiss_roll,mean,MAR,20.097297333365645,5
make_swiss_roll,knn,MAR,15.735779287628093,5
make_swiss_roll,mf,MAR,24.193253097738236,5
make_swiss_roll,sklearn_rf,MAR,14.351079686305988,5
make_swiss_roll,sklearn_linreg,MAR,25.334635317112816,5
make_swiss_roll,datawig,MAR,13.99292022323072,5
make_swiss_roll,mean,MAR,36.08022141495419,5
make_swiss_roll,knn,MAR,19.252356278936077,5
make_swiss_roll,mf,MAR,37.54161875888278,5
make_swiss_roll,sklearn_rf,MAR,17.952010760104567,5
make_swiss_roll,sklearn_linreg,MAR,40.457611544322745,5
make_swiss_roll,datawig,MAR,11.853764501690568,5
make_swiss_roll,mean,MAR,57.436863928608155,5
make_swiss_roll,knn,MAR,62.56118918435101,5
make_swiss_roll,mf,MAR,57.48768230903939,5
make_swiss_roll,sklearn_rf,MAR,15.529982387587657,5
make_swiss_roll,sklearn_linreg,MAR,54.788962232000884,5
make_swiss_roll,datawig,MAR,16.97329044223251,5
make_swiss_roll,mean,MAR,15.95219964533734,5
make_swiss_roll,knn,MAR,16.264892591906698,5
make_swiss_roll,mf,MAR,17.631931111694747,5
make_swiss_roll,sklearn_rf,MAR,12.278812157179335,5
make_swiss_roll,sklearn_linreg,MAR,19.06803057671529,5
make_swiss_roll,datawig,MAR,15.462633346824713,5
make_swiss_roll,mean,MNAR,47.58479786879112,5
make_swiss_roll,knn,MNAR,27.88600204727866,5
make_swiss_roll,mf,MNAR,51.37546083650994,5
make_swiss_roll,sklearn_rf,MNAR,7.453282066027191,5
make_swiss_roll,sklearn_linreg,MNAR,50.532565949755515,5
make_swiss_roll,datawig,MNAR,2.7189564590435906,5
make_swiss_roll,mean,MNAR,55.06836624431866,5
make_swiss_roll,knn,MNAR,37.9371567599925,5
make_swiss_roll,mf,MNAR,59.2804920020295,5
make_swiss_roll,sklearn_rf,MNAR,27.459216165936777,5
make_swiss_roll,sklearn_linreg,MNAR,54.208459370280956,5
make_swiss_roll,datawig,MNAR,24.715837555081393,5
make_swiss_roll,mean,MNAR,21.769602481402966,5
make_swiss_roll,knn,MNAR,27.81215632394126,5
make_swiss_roll,mf,MNAR,22.884140750871666,5
make_swiss_roll,sklearn_rf,MNAR,18.200531091221038,5
make_swiss_roll,sklearn_linreg,MNAR,21.409257262671098,5
make_swiss_roll,datawig,MNAR,15.213955930976175,5
make_swiss_roll,mean,MNAR,30.03536669651425,5
make_swiss_roll,knn,MNAR,35.00561140440125,5
make_swiss_roll,mf,MNAR,31.215559509788303,5
make_swiss_roll,sklearn_rf,MNAR,30.552072948117267,5
make_swiss_roll,sklearn_linreg,MNAR,32.551454031383265,5
make_swiss_roll,datawig,MNAR,27.50243410507811,5
make_swiss_roll,mean,MNAR,27.586262074199077,5
make_swiss_roll,knn,MNAR,16.547598891084576,5
make_swiss_roll,mf,MNAR,25.412716019016997,5
make_swiss_roll,sklearn_rf,MNAR,10.508345964121691,5
make_swiss_roll,sklearn_linreg,MNAR,23.004161378392883,5
make_swiss_roll,datawig,MNAR,7.051175440019639,5
load_breast_cancer,mean,MCAR,11047.776923007683,5
load_breast_cancer,knn,MCAR,574.9496554434813,5
load_breast_cancer,mf,MCAR,612.7811372529465,5
load_breast_cancer,sklearn_rf,MCAR,74.16192521953215,5
load_breast_cancer,sklearn_linreg,MCAR,46.81913745629382,5
load_breast_cancer,datawig,MCAR,298.3409277651581,5
load_breast_cancer,mean,MCAR,11108.694423677805,5
load_breast_cancer,knn,MCAR,678.2246889218103,5
load_breast_cancer,mf,MCAR,667.9155360007671,5
load_breast_cancer,sklearn_rf,MCAR,46.487201585212716,5
load_breast_cancer,sklearn_linreg,MCAR,67.1942612012766,5
load_breast_cancer,datawig,MCAR,133.58101926301174,5
load_breast_cancer,mean,MCAR,7467.346386857037,5
load_breast_cancer,knn,MCAR,663.935128536448,5
load_breast_cancer,mf,MCAR,651.3868706887177,5
load_breast_cancer,sklearn_rf,MCAR,16.262876220227007,5
load_breast_cancer,sklearn_linreg,MCAR,20.122064943523586,5
load_breast_cancer,datawig,MCAR,108.08919155758456,5
load_breast_cancer,mean,MCAR,22016.2547366597,5
load_breast_cancer,knn,MCAR,3893.048953366173,5
load_breast_cancer,mf,MCAR,1628.9685768691552,5
load_breast_cancer,sklearn_rf,MCAR,1056.5943839903075,5
load_breast_cancer,sklearn_linreg,MCAR,323.636199265338,5
load_breast_cancer,datawig,MCAR,499.6854806433285,5
load_breast_cancer,mean,MCAR,20933.717791309085,5
load_breast_cancer,knn,MCAR,1145.1123873991737,5
load_breast_cancer,mf,MCAR,982.6745049229165,5
