data,imputer,missingness,mse,percent_missing
load_boston,sklearn_rf,MNAR,1531.3124482000514,50
load_boston,sklearn_linreg,MNAR,2091.847677991454,50
load_boston,datawig,MNAR,2534.0140616436715,50
load_boston,mean,MNAR,2896.184512772367,50
load_boston,knn,MNAR,3309.357573184924,50
load_boston,mf,MNAR,1432.0524021141057,50
load_boston,sklearn_rf,MNAR,1365.400004282124,50
load_boston,sklearn_linreg,MNAR,1920.924937701021,50
load_boston,datawig,MNAR,775.5178004715834,50
load_boston,mean,MNAR,2561.48489642944,50
load_boston,knn,MNAR,3209.1047554501433,50
load_boston,mf,MNAR,1227.3901668007145,50
load_boston,sklearn_rf,MNAR,2406.726171694705,50
load_boston,sklearn_linreg,MNAR,1732.7602082448902,50
load_boston,datawig,MNAR,1265.149361135582,50
make_low_rank_matrix,mean,MCAR,0.0005445246707847908,30
make_low_rank_matrix,knn,MCAR,0.0006831028381769825,30
make_low_rank_matrix,mf,MCAR,0.0005048269811156164,30
make_low_rank_matrix,sklearn_rf,MCAR,0.000563564076544411,30
make_low_rank_matrix,sklearn_linreg,MCAR,0.0006357001014129332,30
make_low_rank_matrix,datawig,MCAR,0.00048170144254548107,30
make_low_rank_matrix,mean,MCAR,0.0005219305475998084,30
make_low_rank_matrix,knn,MCAR,0.0006313204719294972,30
make_low_rank_matrix,mf,MCAR,0.0004910998899040884,30
make_low_rank_matrix,sklearn_rf,MCAR,0.0005578662265594468,30
make_low_rank_matrix,sklearn_linreg,MCAR,0.0005291813298613518,30
make_low_rank_matrix,datawig,MCAR,0.000449885319719718,30
make_low_rank_matrix,mean,MCAR,0.0005284592279135921,30
make_low_rank_matrix,knn,MCAR,0.0006378836408657797,30
make_low_rank_matrix,mf,MCAR,0.000490969687051866,30
make_low_rank_matrix,sklearn_rf,MCAR,0.0005787479119382032,30
make_low_rank_matrix,sklearn_linreg,MCAR,0.0006852317226755959,30
make_low_rank_matrix,datawig,MCAR,0.000482680536908828,30
make_low_rank_matrix,mean,MAR,0.0005148608543923965,30
make_low_rank_matrix,knn,MAR,0.0006801177059525829,30
make_low_rank_matrix,mf,MAR,0.00047922478335807485,30
make_low_rank_matrix,sklearn_rf,MAR,0.0005531667016714527,30
make_low_rank_matrix,sklearn_linreg,MAR,0.0005675813960949134,30
make_low_rank_matrix,datawig,MAR,0.00045206853869286703,30
make_low_rank_matrix,mean,MAR,0.0005071923530854008,30
make_low_rank_matrix,knn,MAR,0.0006765167251510034,30
make_low_rank_matrix,mf,MAR,0.00047686643684173813,30
make_low_rank_matrix,sklearn_rf,MAR,0.0005879274905306885,30
make_low_rank_matrix,sklearn_linreg,MAR,0.0004822404050707995,30
make_low_rank_matrix,datawig,MAR,0.00043777179155578565,30
make_low_rank_matrix,mean,MAR,0.0005471439974722639,30
make_low_rank_matrix,knn,MAR,0.0006643180167218035,30
make_low_rank_matrix,mf,MAR,0.0005227647950520071,30
make_low_rank_matrix,sklearn_rf,MAR,0.0006283032406608302,30
make_low_rank_matrix,sklearn_linreg,MAR,0.0005953747618420779,30
make_low_rank_matrix,datawig,MAR,0.00047967005232866383,30
make_low_rank_matrix,mean,MNAR,0.00045709641120152817,30
make_low_rank_matrix,knn,MNAR,0.0006187134170247471,30
make_low_rank_matrix,mf,MNAR,0.0004390715344432422,30
make_low_rank_matrix,sklearn_rf,MNAR,0.0006019943323030845,30
make_low_rank_matrix,sklearn_linreg,MNAR,0.000644862643131719,30
make_low_rank_matrix,datawig,MNAR,0.00045676852525145564,30
make_low_rank_matrix,mean,MNAR,0.0003427981107547454,30
make_low_rank_matrix,knn,MNAR,0.0005172234738826888,30
make_low_rank_matrix,mf,MNAR,0.00031181060484170643,30
make_low_rank_matrix,sklearn_rf,MNAR,0.0004947278896706379,30
make_low_rank_matrix,sklearn_linreg,MNAR,0.0005911728360168093,30
make_low_rank_matrix,datawig,MNAR,0.00036480928930616866,30
make_low_rank_matrix,mean,MNAR,0.0002534975059961639,30
make_low_rank_matrix,knn,MNAR,0.0004147228131610206,30
make_low_rank_matrix,mf,MNAR,0.00027404914044329394,30
make_low_rank_matrix,sklearn_rf,MNAR,0.0004810654573879156,30
make_low_rank_matrix,sklearn_linreg,MNAR,0.0004784105048275151,30
make_low_rank_matrix,datawig,MNAR,0.0003388276599522572,30
load_diabetes,mean,MCAR,0.00209261471109131,30
load_diabetes,knn,MCAR,0.002320595050673114,30
load_diabetes,mf,MCAR,0.0013669805293142167,30
load_diabetes,sklearn_rf,MCAR,0.0014748853918261486,30
load_diabetes,sklearn_linreg,MCAR,0.0016370584454353952,30
load_diabetes,datawig,MCAR,0.0013153320210084393,30
load_diabetes,mean,MCAR,0.0023348561072070026,30
load_diabetes,knn,MCAR,0.002341043809860279,30
load_diabetes,mf,MCAR,0.0015214458718200246,30
load_diabetes,sklearn_rf,MCAR,0.0015834000280163763,30
load_diabetes,sklearn_linreg,MCAR,0.001601374376132448,30
load_diabetes,datawig,MCAR,0.0013241529987901158,30
load_diabetes,mean,MCAR,0.0022021220213715594,30
load_diabetes,knn,MCAR,0.002433348954790628,30
load_diabetes,mf,MCAR,0.0014606267885990273,30
load_diabetes,sklearn_rf,MCAR,0.0015080226230390313,30
load_diabetes,sklearn_linreg,MCAR,0.0017525585361092113,30
load_diabetes,datawig,MCAR,0.0014420723989109964,30
load_diabetes,mean,MAR,0.002521214082753343,30
load_diabetes,knn,MAR,0.0026560360826163574,30
load_diabetes,mf,MAR,0.0015570656207816466,30
load_diabetes,sklearn_rf,MAR,0.001467429857173863,30
load_diabetes,sklearn_linreg,MAR,0.001620521659908335,30
load_diabetes,datawig,MAR,0.0014154697950618535,30
load_diabetes,mean,MAR,0.0023617866626236272,30
load_diabetes,knn,MAR,0.002479268374661212,30
load_diabetes,mf,MAR,0.0015730540063917727,30
load_diabetes,sklearn_rf,MAR,0.0015359671962987722,30
load_diabetes,sklearn_linreg,MAR,0.0014396876156675897,30
load_diabetes,datawig,MAR,0.0013877587320021392,30
load_diabetes,mean,MAR,0.002130858476256681,30
load_diabetes,knn,MAR,0.002447062448756834,30
load_diabetes,mf,MAR,0.0015202314373992049,30
load_diabetes,sklearn_rf,MAR,0.0015046001383356709,30
load_diabetes,sklearn_linreg,MAR,0.0016919323580939592,30
load_diabetes,datawig,MAR,0.0012844286836739282,30
load_diabetes,mean,MNAR,0.0020761048237919696,30
load_diabetes,knn,MNAR,0.002231847453272552,30
load_diabetes,mf,MNAR,0.0013798259225587203,30
load_diabetes,sklearn_rf,MNAR,0.0016757546692058526,30
load_diabetes,sklearn_linreg,MNAR,0.001336469062297075,30
load_diabetes,datawig,MNAR,0.001015036485641258,30
load_diabetes,mean,MNAR,0.002424277187622637,30
load_diabetes,knn,MNAR,0.002465850377461599,30
load_diabetes,mf,MNAR,0.001667438577802221,30
load_diabetes,sklearn_rf,MNAR,0.0016762390647226794,30
load_diabetes,sklearn_linreg,MNAR,0.0017898050235050369,30
load_diabetes,datawig,MNAR,0.0012536639087873977,30
load_diabetes,mean,MNAR,0.001793758387420756,30
load_diabetes,knn,MNAR,0.002313184793508584,30
load_diabetes,mf,MNAR,0.0012268928311911541,30
load_diabetes,sklearn_rf,MNAR,0.0016992487742665337,30
load_diabetes,sklearn_linreg,MNAR,0.0017230052931579266,30
load_diabetes,datawig,MNAR,0.00106074799937114,30
load_wine,mean,MCAR,8437.440074356065,30
load_wine,knn,MCAR,7249.013910771115,30
load_wine,mf,MCAR,4778.427601702892,30
load_wine,sklearn_rf,MCAR,3843.860136935397,30
load_wine,sklearn_linreg,MCAR,8334.035365623608,30
load_wine,datawig,MCAR,3940.436154437996,30
load_wine,mean,MCAR,7029.35673317444,30
load_wine,knn,MCAR,5434.846964390349,30
load_wine,mf,MCAR,3792.410565240909,30
load_wine,sklearn_rf,MCAR,1868.5652128137651,30
load_wine,sklearn_linreg,MCAR,3330.4885210072953,30
load_wine,datawig,MCAR,2904.0292593562795,30
load_wine,mean,MCAR,6440.172205389966,30
load_wine,knn,MCAR,5980.5877965929185,30
load_wine,mf,MCAR,4196.030526386893,30
load_wine,sklearn_rf,MCAR,2819.0752331076515,30
load_wine,sklearn_linreg,MCAR,5810.011254014849,30
load_wine,datawig,MCAR,4540.038702488553,30
load_wine,mean,MAR,9825.769430029188,30
load_wine,knn,MAR,7096.102535361974,30
load_wine,mf,MAR,9588.659696456463,30
load_wine,sklearn_rf,MAR,3284.3751395950167,30
load_wine,sklearn_linreg,MAR,6283.517680239911,30
load_wine,datawig,MAR,4918.730743782854,30
load_wine,mean,MAR,7627.263569408349,30
load_wine,knn,MAR,4348.916352915179,30
load_wine,mf,MAR,6671.080516736816,30
load_wine,sklearn_rf,MAR,3645.6953823706594,30
load_wine,sklearn_linreg,MAR,5630.834656296783,30
load_wine,datawig,MAR,4524.439277246128,30
load_wine,mean,MAR,10777.339519174837,30
load_wine,knn,MAR,7029.967845926559,30
load_wine,mf,MAR,5473.735272686688,30
load_wine,sklearn_rf,MAR,7563.949675915075,30
load_wine,sklearn_linreg,MAR,4253.420253618211,30
load_wine,datawig,MAR,5647.759671331328,30
load_wine,mean,MNAR,13277.45242757349,30
load_wine,knn,MNAR,14116.978316566667,30
load_wine,mf,MNAR,11960.616687864136,30
load_wine,sklearn_rf,MNAR,8425.700546773583,30
load_wine,sklearn_linreg,MNAR,9838.205307232744,30
load_wine,datawig,MNAR,5982.610326513802,30
load_wine,mean,MNAR,1095.4063018844038,30
load_wine,knn,MNAR,4600.358218736835,30
load_wine,mf,MNAR,3467.042213674914,30
load_wine,sklearn_rf,MNAR,1845.4157178103208,30
load_wine,sklearn_linreg,MNAR,6346.219128871912,30
load_wine,datawig,MNAR,3028.6631576084083,30
load_wine,mean,MNAR,621.4562783335971,30
load_wine,knn,MNAR,3795.863439920784,30
load_wine,mf,MNAR,2357.431078344992,30
load_wine,sklearn_rf,MNAR,4172.340348181805,30
load_wine,sklearn_linreg,MNAR,6029.548700967534,30
load_wine,datawig,MNAR,5252.141470328752,30
make_swiss_roll,mean,MCAR,34.25473081461211,30
make_swiss_roll,knn,MCAR,31.387992739524325,30
make_swiss_roll,mf,MCAR,35.018198236618005,30
make_swiss_roll,sklearn_rf,MCAR,25.23145660891935,30
make_swiss_roll,sklearn_linreg,MCAR,34.226617110185636,30
make_swiss_roll,datawig,MCAR,20.881604031457147,30
make_swiss_roll,mean,MCAR,33.875145298224005,30
make_swiss_roll,knn,MCAR,35.081508710155155,30
make_swiss_roll,mf,MCAR,34.83359576526226,30
make_swiss_roll,sklearn_rf,MCAR,28.041741769781254,30
make_swiss_roll,sklearn_linreg,MCAR,34.0193379342109,30
make_swiss_roll,datawig,MCAR,20.87881535203085,30
make_swiss_roll,mean,MCAR,34.38024446364563,30
make_swiss_roll,knn,MCAR,33.11686710861666,30
make_swiss_roll,mf,MCAR,36.91679672323734,30
make_swiss_roll,sklearn_rf,MCAR,28.529728629526836,30
make_swiss_roll,sklearn_linreg,MCAR,34.93235870420565,30
make_swiss_roll,datawig,MCAR,23.871859659518307,30
make_swiss_roll,mean,MAR,41.52072618050876,30
make_swiss_roll,knn,MAR,76.39549867228081,30
make_swiss_roll,mf,MAR,45.14780062033082,30
make_swiss_roll,sklearn_rf,MAR,59.474606788557615,30
make_swiss_roll,sklearn_linreg,MAR,71.48913872104416,30
make_swiss_roll,datawig,MAR,31.020241977181517,30
make_swiss_roll,mean,MAR,30.032743632823973,30
make_swiss_roll,knn,MAR,41.41808785605715,30
make_swiss_roll,mf,MAR,30.713559608013032,30
make_swiss_roll,sklearn_rf,MAR,21.558141090548173,30
make_swiss_roll,sklearn_linreg,MAR,50.883617946585524,30
make_swiss_roll,datawig,MAR,37.70894961300015,30
make_swiss_roll,mean,MAR,36.08431164437111,30
make_swiss_roll,knn,MAR,37.069125084741884,30
make_swiss_roll,mf,MAR,37.18560017570346,30
make_swiss_roll,sklearn_rf,MAR,30.101978156796964,30
make_swiss_roll,sklearn_linreg,MAR,63.142790481503134,30
make_swiss_roll,datawig,MAR,22.964835752817876,30
make_swiss_roll,mean,MNAR,23.67032526314815,30
make_swiss_roll,knn,MNAR,52.79650289049168,30
make_swiss_roll,mf,MNAR,27.480578906541922,30
make_swiss_roll,sklearn_rf,MNAR,36.75211760574048,30
make_swiss_roll,sklearn_linreg,MNAR,47.89888901595515,30
make_swiss_roll,datawig,MNAR,25.755442009490757,30
make_swiss_roll,mean,MNAR,46.78940872218756,30
make_swiss_roll,knn,MNAR,65.32385918921916,30
make_swiss_roll,mf,MNAR,47.27198855790072,30
make_swiss_roll,sklearn_rf,MNAR,67.66390992389786,30
make_swiss_roll,sklearn_linreg,MNAR,88.41776726073668,30
make_swiss_roll,datawig,MNAR,60.981118846278356,30
make_swiss_roll,mean,MNAR,44.96592723566153,30
make_swiss_roll,knn,MNAR,61.768134935901195,30
make_swiss_roll,mf,MNAR,44.50759774329946,30
make_swiss_roll,sklearn_rf,MNAR,38.13169668254242,30
make_swiss_roll,sklearn_linreg,MNAR,46.51044619773662,30
make_swiss_roll,datawig,MNAR,33.40616908495573,30
load_breast_cancer,mean,MCAR,15284.83712498511,30
load_breast_cancer,knn,MCAR,9252.501645318713,30
load_breast_cancer,mf,MCAR,1373.5169871285616,30
load_breast_cancer,sklearn_rf,MCAR,492.6756449030881,30
load_breast_cancer,sklearn_linreg,MCAR,433.34865363387877,30
load_breast_cancer,datawig,MCAR,671.2298613892732,30
load_breast_cancer,mean,MCAR,14220.17868393663,30
load_breast_cancer,knn,MCAR,5523.5017245496265,30
load_breast_cancer,mf,MCAR,1389.739481404039,30
load_breast_cancer,sklearn_rf,MCAR,567.6035925758138,30
load_breast_cancer,sklearn_linreg,MCAR,727.9972795819888,30
load_breast_cancer,datawig,MCAR,621.3901100031818,30
load_breast_cancer,mean,MCAR,19416.52101939296,30
load_breast_cancer,knn,MCAR,12997.91881005874,30
load_breast_cancer,mf,MCAR,1283.3904438963443,30
load_breast_cancer,sklearn_rf,MCAR,1019.1925167701107,30
load_breast_cancer,sklearn_linreg,MCAR,606.6722932753962,30
load_breast_cancer,datawig,MCAR,801.7140256141564,30
load_breast_cancer,mean,MAR,14846.952628345676,30
load_breast_cancer,knn,MAR,11602.235998104361,30
load_breast_cancer,mf,MAR,1200.3772850576026,30
load_breast_cancer,sklearn_rf,MAR,535.3218011504898,30
load_breast_cancer,sklearn_linreg,MAR,1135.4590246387997,30
load_breast_cancer,datawig,MAR,1021.115930525981,30
load_breast_cancer,mean,MAR,19400.09890276636,30
load_breast_cancer,knn,MAR,22350.220889595956,30
load_breast_cancer,mf,MAR,2065.435940980511,30
load_breast_cancer,sklearn_rf,MAR,311.4647595995232,30
load_breast_cancer,sklearn_linreg,MAR,1607.7077821465791,30
load_breast_cancer,datawig,MAR,1440.5328482509433,30
load_breast_cancer,mean,MAR,12871.369392023184,30
load_breast_cancer,knn,MAR,2565.927133454314,30
load_breast_cancer,mf,MAR,651.0881119934817,30
load_breast_cancer,sklearn_rf,MAR,66.20936069605929,30
load_breast_cancer,sklearn_linreg,MAR,946.0746312005651,30
load_breast_cancer,datawig,MAR,270.6808342953703,30
load_breast_cancer,mean,MNAR,36538.16931529607,30
load_breast_cancer,knn,MNAR,31017.80598104339,30
load_breast_cancer,mf,MNAR,1934.7872646907535,30
load_breast_cancer,sklearn_rf,MNAR,18820.0158866397,30
load_breast_cancer,sklearn_linreg,MNAR,15090.706862164167,30
load_breast_cancer,datawig,MNAR,1187.0578998078674,30
load_breast_cancer,mean,MNAR,2467.8471322705336,30
load_breast_cancer,knn,MNAR,4175.132976867403,30
load_breast_cancer,mf,MNAR,1107.9710362611631,30
load_breast_cancer,sklearn_rf,MNAR,1043.1063420647354,30
load_breast_cancer,sklearn_linreg,MNAR,381.00514531570866,30
load_breast_cancer,datawig,MNAR,233.96184606542744,30
load_breast_cancer,mean,MNAR,13779.898316658595,30
load_breast_cancer,knn,MNAR,9033.241501504663,30
load_breast_cancer,mf,MNAR,1252.3663286220465,30
load_breast_cancer,sklearn_rf,MNAR,2745.6490427611957,30
load_breast_cancer,sklearn_linreg,MNAR,467.62570882613545,30
load_breast_cancer,datawig,MNAR,496.56818186581046,30
load_linnerud,mean,MCAR,2040.2106186224491,30
load_linnerud,knn,MCAR,2486.2127240512964,30
load_linnerud,mf,MCAR,3484.9078270294267,30
load_linnerud,sklearn_rf,MCAR,3049.112777777778,30
load_linnerud,sklearn_linreg,MCAR,1580.6169096940337,30
load_linnerud,datawig,MCAR,1635.673402656854,30
load_linnerud,mean,MCAR,2250.486016628874,30
load_linnerud,knn,MCAR,3663.6630897709233,30
load_linnerud,mf,MCAR,2428.4752442907197,30
load_linnerud,sklearn_rf,MCAR,2229.8062499999996,30
load_linnerud,sklearn_linreg,MCAR,3959.560321264414,30
load_linnerud,datawig,MCAR,1769.3153918449843,30
load_linnerud,mean,MCAR,1788.768407984109,30
load_linnerud,knn,MCAR,1371.4899267049811,30
load_linnerud,mf,MCAR,2669.7184795014587,30
load_linnerud,sklearn_rf,MCAR,964.3416666666668,30
load_linnerud,sklearn_linreg,MCAR,1189.309455266368,30
load_linnerud,datawig,MCAR,1225.8338664927508,30
load_linnerud,mean,MAR,2450.746031746032,30
load_linnerud,knn,MAR,2747.8995472841134,30
load_linnerud,mf,MAR,3576.473173821921,30
load_linnerud,sklearn_rf,MAR,992.044834567901,30
load_linnerud,sklearn_linreg,MAR,1078.033783271249,30
load_linnerud,datawig,MAR,1400.0414729706222,30
load_linnerud,mean,MAR,1595.8866213151923,30
load_linnerud,knn,MAR,1913.5321291156465,30
load_linnerud,mf,MAR,1462.3780769670786,30
load_linnerud,sklearn_rf,MAR,649.2659760802469,30
load_linnerud,sklearn_linreg,MAR,5552.667915836152,30
load_linnerud,datawig,MAR,2104.5608619220206,30
load_linnerud,mean,MAR,1711.7273242630383,30
load_linnerud,knn,MAR,1501.6195447932523,30
load_linnerud,mf,MAR,2404.4721834486413,30
load_linnerud,sklearn_rf,MAR,3878.111577932099,30
load_linnerud,sklearn_linreg,MAR,1314.4451566159214,30
load_linnerud,datawig,MAR,1457.9947044910487,30
load_linnerud,mean,MNAR,1529.2222222222226,30
load_linnerud,knn,MNAR,4307.832810070915,30
load_linnerud,mf,MNAR,1991.3054241054467,30
load_linnerud,sklearn_rf,MNAR,1666.4443388888888,30
load_linnerud,sklearn_linreg,MNAR,2317.5353967810843,30
load_linnerud,datawig,MNAR,2534.1368903456405,30
load_linnerud,mean,MNAR,2219.9552154195003,30
load_linnerud,knn,MNAR,1277.860007109498,30
load_linnerud,mf,MNAR,2086.2104138413733,30
load_linnerud,sklearn_rf,MNAR,1752.8068672839506,30
load_linnerud,sklearn_linreg,MNAR,2158.0902097585836,30
load_linnerud,datawig,MNAR,1253.9697994032545,30
load_linnerud,mean,MNAR,1403.4988662131523,30
load_linnerud,knn,MNAR,916.0460757083692,30
load_linnerud,mf,MNAR,1553.0873579016156,30
load_linnerud,sklearn_rf,MNAR,1798.4461111111111,30
load_linnerud,sklearn_linreg,MNAR,6615.917590023822,30
load_linnerud,datawig,MNAR,2183.5363439224184,30
load_boston,mean,MCAR,3328.3720004180195,30
load_boston,knn,MCAR,1483.1700726486108,30
load_boston,mf,MCAR,1659.9651450566873,30
load_boston,sklearn_rf,MCAR,912.5518664522789,30
load_boston,sklearn_linreg,MCAR,1652.92516131321,30
load_boston,datawig,MCAR,1083.9761217409207,30
load_boston,mean,MCAR,2805.167809817008,30
load_boston,knn,MCAR,1512.5817901407493,30
load_boston,mf,MCAR,1308.6268514970047,30
load_boston,sklearn_rf,MCAR,513.5209916112747,30
load_boston,sklearn_linreg,MCAR,1916.1409173626732,30
load_boston,datawig,MCAR,881.2810871789198,30
load_boston,mean,MCAR,2937.101565755335,30
load_boston,knn,MCAR,1827.6836747749207,30
load_boston,mf,MCAR,1352.0090593876103,30
load_boston,sklearn_rf,MCAR,738.6984767413011,30
load_boston,sklearn_linreg,MCAR,1349.836794176775,30
load_boston,datawig,MCAR,1102.027184471593,30
load_boston,mean,MAR,2847.8306690536406,30
load_boston,knn,MAR,2618.8859022418346,30
load_boston,mf,MAR,722.5668492375602,30
load_boston,sklearn_rf,MAR,622.7074787617253,30
load_boston,sklearn_linreg,MAR,1062.4574627386112,30
load_boston,datawig,MAR,734.3522020819973,30
load_boston,mean,MAR,8312.720914265046,30
load_boston,knn,MAR,6442.314844380399,30
load_boston,mf,MAR,5572.285467137553,30
load_boston,sklearn_rf,MAR,1339.2698711140697,30
load_boston,sklearn_linreg,MAR,2646.2689543596684,30
load_boston,datawig,MAR,2040.8924192236514,30
load_boston,mean,MAR,3096.052909222953,30
load_boston,knn,MAR,3326.185726580462,30
load_boston,mf,MAR,2084.284749835612,30
load_boston,sklearn_rf,MAR,1760.9486177868253,30
load_boston,sklearn_linreg,MAR,1863.861683800923,30
load_boston,datawig,MAR,1491.677176286532,30
load_boston,mean,MNAR,618.1153398186203,30
load_boston,knn,MNAR,1337.779697412012,30
load_boston,mf,MNAR,1031.5544658633971,30
load_boston,sklearn_rf,MNAR,2011.339579270328,30
load_boston,sklearn_linreg,MNAR,1193.3858927517201,30
load_boston,datawig,MNAR,1007.3658678015396,30
load_boston,mean,MNAR,6573.651772863142,30
load_boston,knn,MNAR,5480.6575824057945,30
load_boston,mf,MNAR,2655.015934548044,30
load_boston,sklearn_rf,MNAR,1017.2199536551135,30
load_boston,sklearn_linreg,MNAR,1765.9717776852988,30
load_boston,datawig,MNAR,471.3266134942177,30
load_boston,mean,MNAR,2156.7514660116467,30
load_boston,knn,MNAR,2618.8195324025937,30
load_boston,mf,MNAR,1010.8532381607234,30
