data,imputer,missingness,mse,percent_missing
load_boston,sklearn_rf,MNAR,2087.0635991038134,30
load_boston,sklearn_linreg,MNAR,1256.372475436343,30
load_boston,datawig,MNAR,807.9229995706446,30
make_low_rank_matrix,mean,MCAR,0.0005332625436111385,50
make_low_rank_matrix,knn,MCAR,0.0006214272290773072,50
make_low_rank_matrix,mf,MCAR,0.0005137332202212074,50
make_low_rank_matrix,sklearn_rf,MCAR,0.0006268862393932162,50
make_low_rank_matrix,sklearn_linreg,MCAR,0.0005901967443282458,50
make_low_rank_matrix,datawig,MCAR,0.0005207127051500757,50
make_low_rank_matrix,mean,MCAR,0.0005438302119162549,50
make_low_rank_matrix,knn,MCAR,0.0006412830669725477,50
make_low_rank_matrix,mf,MCAR,0.0005190673894370431,50
make_low_rank_matrix,sklearn_rf,MCAR,0.0006823941773882319,50
make_low_rank_matrix,sklearn_linreg,MCAR,0.0006294213250803543,50
make_low_rank_matrix,datawig,MCAR,0.0005286233543399142,50
make_low_rank_matrix,mean,MCAR,0.0005423316564072381,50
make_low_rank_matrix,knn,MCAR,0.000636766505643618,50
make_low_rank_matrix,mf,MCAR,0.0005138800708592304,50
make_low_rank_matrix,sklearn_rf,MCAR,0.0006483296691669625,50
make_low_rank_matrix,sklearn_linreg,MCAR,0.0005753906512642907,50
make_low_rank_matrix,datawig,MCAR,0.0005281995167287426,50
make_low_rank_matrix,mean,MAR,0.0005408823132075102,50
make_low_rank_matrix,knn,MAR,0.0006996026734063833,50
make_low_rank_matrix,mf,MAR,0.0005190594200980944,50
make_low_rank_matrix,sklearn_rf,MAR,0.0007159943661766875,50
make_low_rank_matrix,sklearn_linreg,MAR,0.0005816023916466638,50
make_low_rank_matrix,datawig,MAR,0.0004925077824592641,50
make_low_rank_matrix,mean,MAR,0.0005281119271837348,50
make_low_rank_matrix,knn,MAR,0.000699766353759649,50
make_low_rank_matrix,mf,MAR,0.000511832226731806,50
make_low_rank_matrix,sklearn_rf,MAR,0.0006163198674241991,50
make_low_rank_matrix,sklearn_linreg,MAR,0.000581428554041426,50
make_low_rank_matrix,datawig,MAR,0.00048594688635515286,50
make_low_rank_matrix,mean,MAR,0.00053350647120575,50
make_low_rank_matrix,knn,MAR,0.0006814447771308895,50
make_low_rank_matrix,mf,MAR,0.0005012599019892424,50
make_low_rank_matrix,sklearn_rf,MAR,0.000621843198390999,50
make_low_rank_matrix,sklearn_linreg,MAR,0.0005391787687433292,50
make_low_rank_matrix,datawig,MAR,0.0004705681216163816,50
make_low_rank_matrix,mean,MNAR,0.0002730866891606961,50
make_low_rank_matrix,knn,MNAR,0.00046863782187896153,50
make_low_rank_matrix,mf,MNAR,0.00026820982805813036,50
make_low_rank_matrix,sklearn_rf,MNAR,0.0006676746400801102,50
make_low_rank_matrix,sklearn_linreg,MNAR,0.0004358160028743125,50
make_low_rank_matrix,datawig,MNAR,0.00036496731105425197,50
make_low_rank_matrix,mean,MNAR,0.0004660975584974772,50
make_low_rank_matrix,knn,MNAR,0.0006332904140074812,50
make_low_rank_matrix,mf,MNAR,0.00046483427640799715,50
make_low_rank_matrix,sklearn_rf,MNAR,0.0007389735414047721,50
make_low_rank_matrix,sklearn_linreg,MNAR,0.0005584121348177563,50
make_low_rank_matrix,datawig,MNAR,0.00045912633745017855,50
make_low_rank_matrix,mean,MNAR,0.0004676915406309649,50
make_low_rank_matrix,knn,MNAR,0.0006184973149705912,50
make_low_rank_matrix,mf,MNAR,0.0004555533379904714,50
make_low_rank_matrix,sklearn_rf,MNAR,0.0007134058011011525,50
make_low_rank_matrix,sklearn_linreg,MNAR,0.0005695371275366572,50
make_low_rank_matrix,datawig,MNAR,0.0004626461974477479,50
load_diabetes,mean,MCAR,0.002250502927259873,50
load_diabetes,knn,MCAR,0.0026197073116597325,50
load_diabetes,mf,MCAR,0.0016358113694569993,50
load_diabetes,sklearn_rf,MCAR,0.00197979141121776,50
load_diabetes,sklearn_linreg,MCAR,0.0017601444313447487,50
load_diabetes,datawig,MCAR,0.0016803825570777652,50
load_diabetes,mean,MCAR,0.0022627118571109128,50
load_diabetes,knn,MCAR,0.0025625678177287835,50
load_diabetes,mf,MCAR,0.0016790413076921314,50
load_diabetes,sklearn_rf,MCAR,0.002014326590723277,50
load_diabetes,sklearn_linreg,MCAR,0.001659387097040063,50
load_diabetes,datawig,MCAR,0.0016474947770857339,50
load_diabetes,mean,MCAR,0.002260289588029456,50
load_diabetes,knn,MCAR,0.0025872350454914533,50
load_diabetes,mf,MCAR,0.0016834654006078582,50
load_diabetes,sklearn_rf,MCAR,0.001974290495626894,50
load_diabetes,sklearn_linreg,MCAR,0.0016685217907750898,50
load_diabetes,datawig,MCAR,0.0016573065971167103,50
load_diabetes,mean,MAR,0.0021222297693299906,50
load_diabetes,knn,MAR,0.0029061654870805643,50
load_diabetes,mf,MAR,0.0015591253062572396,50
load_diabetes,sklearn_rf,MAR,0.00199835720557203,50
load_diabetes,sklearn_linreg,MAR,0.001697879782714826,50
load_diabetes,datawig,MAR,0.0014097859111470708,50
load_diabetes,mean,MAR,0.0022937798592266093,50
load_diabetes,knn,MAR,0.003027728382636101,50
load_diabetes,mf,MAR,0.0017287351098530868,50
load_diabetes,sklearn_rf,MAR,0.001990655976969867,50
load_diabetes,sklearn_linreg,MAR,0.0018483447433187718,50
load_diabetes,datawig,MAR,0.0017100758409978874,50
load_diabetes,mean,MAR,0.002531215571418808,50
load_diabetes,knn,MAR,0.003029483222234214,50
load_diabetes,mf,MAR,0.0019056450885868584,50
load_diabetes,sklearn_rf,MAR,0.0020147743353391735,50
load_diabetes,sklearn_linreg,MAR,0.0018785668700214107,50
load_diabetes,datawig,MAR,0.0016378766490183867,50
load_diabetes,mean,MNAR,0.0022436201537607008,50
load_diabetes,knn,MNAR,0.0026944588861259776,50
load_diabetes,mf,MNAR,0.0018367893812010364,50
load_diabetes,sklearn_rf,MNAR,0.0032711249487186365,50
make_low_rank_matrix,mean,MCAR,0.0005631689613457634,10
make_low_rank_matrix,knn,MCAR,0.0005961253748806517,10
make_low_rank_matrix,mf,MCAR,0.0004910837953920995,10
make_low_rank_matrix,sklearn_rf,MCAR,0.0005030471770895776,10
make_low_rank_matrix,sklearn_linreg,MCAR,0.0004237677639252659,10
make_low_rank_matrix,datawig,MCAR,0.00043783595963731376,10
make_low_rank_matrix,mean,MCAR,0.0005064208114009018,10
make_low_rank_matrix,knn,MCAR,0.0005216796280412744,10
make_low_rank_matrix,mf,MCAR,0.00044795420612572307,10
make_low_rank_matrix,sklearn_rf,MCAR,0.0004753383858200103,10
make_low_rank_matrix,sklearn_linreg,MCAR,0.00039606721625024384,10
make_low_rank_matrix,datawig,MCAR,0.00040515637374749725,10
make_low_rank_matrix,mean,MCAR,0.0005241993879626521,10
make_low_rank_matrix,knn,MCAR,0.0005525975999193763,10
make_low_rank_matrix,mf,MCAR,0.00045872536093200905,10
make_low_rank_matrix,sklearn_rf,MCAR,0.0004991855385957414,10
make_low_rank_matrix,sklearn_linreg,MCAR,0.0004205881303026925,10
make_low_rank_matrix,datawig,MCAR,0.0004256013935910452,10
make_low_rank_matrix,mean,MAR,0.0005033434385334829,10
make_low_rank_matrix,knn,MAR,0.0004949105455255438,10
make_low_rank_matrix,mf,MAR,0.0004696221518142766,10
make_low_rank_matrix,sklearn_rf,MAR,0.0005177738496018602,10
make_low_rank_matrix,sklearn_linreg,MAR,0.00042821082531018233,10
make_low_rank_matrix,datawig,MAR,0.00044273766927033345,10
make_low_rank_matrix,mean,MAR,0.0005354736746672574,10
make_low_rank_matrix,knn,MAR,0.0005274645818614886,10
make_low_rank_matrix,mf,MAR,0.0004773551624765457,10
make_low_rank_matrix,sklearn_rf,MAR,0.0005000538914646386,10
make_low_rank_matrix,sklearn_linreg,MAR,0.0004349610165951159,10
make_low_rank_matrix,datawig,MAR,0.0004344784736778013,10
make_low_rank_matrix,mean,MAR,0.0005298473377331303,10
make_low_rank_matrix,knn,MAR,0.0005607272325052548,10
make_low_rank_matrix,mf,MAR,0.0004681201113256815,10
make_low_rank_matrix,sklearn_rf,MAR,0.0005038447555054467,10
make_low_rank_matrix,sklearn_linreg,MAR,0.0004364716135350043,10
make_low_rank_matrix,datawig,MAR,0.00043921012711396366,10
make_low_rank_matrix,mean,MNAR,0.00046736968521501367,10
make_low_rank_matrix,knn,MNAR,0.0005028851309874134,10
make_low_rank_matrix,mf,MNAR,0.0004248080544883689,10
make_low_rank_matrix,sklearn_rf,MNAR,0.0004545197517592128,10
make_low_rank_matrix,sklearn_linreg,MNAR,0.00039708292328103576,10
make_low_rank_matrix,datawig,MNAR,0.0003819763076926731,10
make_low_rank_matrix,mean,MNAR,0.00028617867935477154,10
make_low_rank_matrix,knn,MNAR,0.00036005049498084494,10
make_low_rank_matrix,mf,MNAR,0.0002708259711720056,10
make_low_rank_matrix,sklearn_rf,MNAR,0.0003448994430014664,10
make_low_rank_matrix,sklearn_linreg,MNAR,0.00027206499716529774,10
make_low_rank_matrix,datawig,MNAR,0.00028796231227414253,10
make_low_rank_matrix,mean,MNAR,0.0005320906792792883,10
make_low_rank_matrix,knn,MNAR,0.0005521862341191619,10
make_low_rank_matrix,mf,MNAR,0.00047935293541319097,10
make_low_rank_matrix,sklearn_rf,MNAR,0.0005238524339099477,10
make_low_rank_matrix,sklearn_linreg,MNAR,0.00044200998091502736,10
make_low_rank_matrix,datawig,MNAR,0.00045434974259568774,10
load_diabetes,mean,MCAR,0.0023543759478701506,10
load_diabetes,knn,MCAR,0.001579431488238402,10
load_diabetes,mf,MCAR,0.0014303114785673174,10
load_diabetes,sklearn_rf,MCAR,0.0013173722510446103,10
load_diabetes,sklearn_linreg,MCAR,0.001034321032014162,10
load_diabetes,datawig,MCAR,0.001125906962738272,10
load_diabetes,mean,MCAR,0.00228271041385748,10
load_diabetes,knn,MCAR,0.0014142854787272605,10
load_diabetes,mf,MCAR,0.001452202903590427,10
load_diabetes,sklearn_rf,MCAR,0.0012016490981789085,10
load_diabetes,sklearn_linreg,MCAR,0.0010814894868022926,10
load_diabetes,datawig,MCAR,0.0012330320359043392,10
load_diabetes,mean,MCAR,0.0021425146618760404,10
load_diabetes,knn,MCAR,0.001327687138879653,10
load_diabetes,mf,MCAR,0.0013140614711222181,10
load_diabetes,sklearn_rf,MCAR,0.0011813145245398555,10
load_diabetes,sklearn_linreg,MCAR,0.001027943186260722,10
load_diabetes,datawig,MCAR,0.0010885162120114055,10
load_diabetes,mean,MAR,0.0022208909469031567,10
load_diabetes,knn,MAR,0.0014437524350534349,10
load_diabetes,mf,MAR,0.0014553369698431507,10
load_diabetes,sklearn_rf,MAR,0.0012515791811586524,10
load_diabetes,sklearn_linreg,MAR,0.001013053691877821,10
load_diabetes,datawig,MAR,0.0011802478221250461,10
load_diabetes,mean,MAR,0.0027989257647608014,10
load_diabetes,knn,MAR,0.001678269862889275,10
load_diabetes,mf,MAR,0.0016385989296300713,10
load_diabetes,sklearn_rf,MAR,0.0013727571034608764,10
load_diabetes,sklearn_linreg,MAR,0.001035462233357205,10
load_diabetes,datawig,MAR,0.0010732981927940562,10
load_diabetes,mean,MAR,0.0022880172576219913,10
load_diabetes,knn,MAR,0.0014794308241017917,10
load_diabetes,mf,MAR,0.0013249552728471713,10
load_diabetes,sklearn_rf,MAR,0.0011485426143149815,10
load_diabetes,sklearn_linreg,MAR,0.001026722303764721,10
load_diabetes,datawig,MAR,0.000992240230124321,10
load_diabetes,mean,MNAR,0.0017684878628517772,10
load_diabetes,knn,MNAR,0.0015080066443720899,10
load_diabetes,mf,MNAR,0.0013879715588257463,10
load_diabetes,sklearn_rf,MNAR,0.0014841839632471015,10
load_diabetes,sklearn_linreg,MNAR,0.0011083886860886565,10
load_diabetes,datawig,MNAR,0.0010604869934334898,10
load_diabetes,mean,MNAR,0.0025655707765806783,10
load_diabetes,knn,MNAR,0.001958936793231531,10
load_diabetes,mf,MNAR,0.0016654101362609758,10
load_diabetes,sklearn_rf,MNAR,0.0016226076421131375,10
load_diabetes,sklearn_linreg,MNAR,0.001390305612759685,10
load_diabetes,datawig,MNAR,0.001303983854698779,10
load_diabetes,mean,MNAR,0.0021124464793358397,10
load_diabetes,knn,MNAR,0.0016897216508956839,10
load_diabetes,mf,MNAR,0.0012993509615151252,10
load_diabetes,sklearn_rf,MNAR,0.0014201082785399342,10
load_diabetes,sklearn_linreg,MNAR,0.0011142949097262666,10
load_diabetes,datawig,MNAR,0.0011483782441972447,10
load_wine,mean,MCAR,11284.990695885841,10
load_wine,knn,MCAR,3017.272852625008,10
load_wine,mf,MCAR,3555.8543504434274,10
load_wine,sklearn_rf,MCAR,3410.490579552084,10
load_wine,sklearn_linreg,MCAR,2218.6246879903597,10
load_wine,datawig,MCAR,3091.4213183045918,10
load_wine,mean,MCAR,6480.73442215679,10
load_wine,knn,MCAR,1753.0763649688247,10
load_wine,mf,MCAR,3386.96008506304,10
load_wine,sklearn_rf,MCAR,1951.363318581288,10
load_wine,sklearn_linreg,MCAR,3423.3954611101694,10
load_wine,datawig,MCAR,2999.0004753937433,10
load_wine,mean,MCAR,6248.083061678291,10
load_wine,knn,MCAR,2578.2481391820274,10
load_wine,mf,MCAR,4686.34712591437,10
load_wine,sklearn_rf,MCAR,2342.132708855932,10
load_wine,sklearn_linreg,MCAR,3208.0312479961385,10
load_wine,datawig,MCAR,3720.6004127468996,10
load_wine,mean,MAR,13970.648900634445,10
load_wine,knn,MAR,3225.1438494236163,10
load_wine,mf,MAR,5847.585863704208,10
load_wine,sklearn_rf,MAR,2736.371859090847,10
load_wine,sklearn_linreg,MAR,3234.9770172982576,10
load_wine,datawig,MAR,5950.019024975227,10
load_wine,mean,MAR,6670.056995785136,10
load_wine,knn,MAR,2077.2387406918015,10
load_wine,mf,MAR,4414.5660279498225,10
load_wine,sklearn_rf,MAR,1352.4091191806333,10
load_wine,sklearn_linreg,MAR,3010.734330449532,10
load_wine,datawig,MAR,2219.400201999311,10
load_wine,mean,MAR,4743.582562942861,10
load_wine,knn,MAR,3803.2263103528517,10
load_wine,mf,MAR,2504.6868326213644,10
load_wine,sklearn_rf,MAR,2236.7834632203726,10
load_wine,sklearn_linreg,MAR,1694.2397481350308,10
load_wine,datawig,MAR,1600.6141007195597,10
load_wine,mean,MNAR,24725.85846321754,10
load_wine,knn,MNAR,21704.60838552971,10
load_wine,mf,MNAR,13422.975609041672,10
load_wine,sklearn_rf,MNAR,8579.959840864252,10
load_wine,sklearn_linreg,MNAR,5762.524744606257,10
load_wine,datawig,MNAR,7074.143427045907,10
load_wine,mean,MNAR,1304.8086342307936,10
load_wine,knn,MNAR,1910.688825111029,10
load_wine,mf,MNAR,1410.939007370136,10
load_wine,sklearn_rf,MNAR,574.5019681958705,10
load_wine,sklearn_linreg,MNAR,3183.4602049494792,10
load_wine,datawig,MNAR,2193.060456344079,10
load_wine,mean,MNAR,1609.8612085718285,10
load_wine,knn,MNAR,4727.880641009766,10
load_wine,mf,MNAR,2588.7796462892593,10
load_wine,sklearn_rf,MNAR,5939.537062538462,10
load_wine,sklearn_linreg,MNAR,5426.039225603684,10
load_wine,datawig,MNAR,5073.953728842128,10
make_swiss_roll,mean,MCAR,37.28676093832836,10
make_swiss_roll,knn,MCAR,25.50926684903421,10
make_swiss_roll,mf,MCAR,36.51231704532857,10
make_swiss_roll,sklearn_rf,MCAR,18.95898383734083,10
make_swiss_roll,sklearn_linreg,MCAR,36.73439546144955,10
make_swiss_roll,datawig,MCAR,14.058324796906621,10
make_swiss_roll,mean,MCAR,36.37634137580762,10
make_swiss_roll,knn,MCAR,24.595081493494614,10
make_swiss_roll,mf,MCAR,36.21755385233854,10
make_swiss_roll,sklearn_rf,MCAR,23.36867561576941,10
make_swiss_roll,sklearn_linreg,MCAR,36.00424095119804,10
make_swiss_roll,datawig,MCAR,17.79665571124738,10
make_swiss_roll,mean,MCAR,35.93613331653669,10
make_swiss_roll,knn,MCAR,22.53116495908871,10
make_swiss_roll,mf,MCAR,34.56137887623856,10
make_swiss_roll,sklearn_rf,MCAR,15.301572407027166,10
make_swiss_roll,sklearn_linreg,MCAR,33.897670278663995,10
make_swiss_roll,datawig,MCAR,13.552139918565821,10
make_swiss_roll,mean,MAR,30.905701206575486,10
make_swiss_roll,knn,MAR,34.83502316033417,10
make_swiss_roll,mf,MAR,32.976948897804895,10
make_swiss_roll,sklearn_rf,MAR,15.1038895964348,10
make_swiss_roll,sklearn_linreg,MAR,32.43514669295148,10
make_swiss_roll,datawig,MAR,13.572607893651547,10
make_swiss_roll,mean,MAR,48.38630653050262,10
make_swiss_roll,knn,MAR,25.44654510165851,10
make_swiss_roll,mf,MAR,46.60441801195186,10
make_swiss_roll,sklearn_rf,MAR,11.898848458462613,10
make_swiss_roll,sklearn_linreg,MAR,46.91061376829494,10
make_swiss_roll,datawig,MAR,13.217750895980764,10
make_swiss_roll,mean,MAR,44.68947475213165,10
make_swiss_roll,knn,MAR,26.0018635289612,10
make_swiss_roll,mf,MAR,45.83692805549239,10
make_swiss_roll,sklearn_rf,MAR,25.83619607156637,10
make_swiss_roll,sklearn_linreg,MAR,45.40842830589337,10
make_swiss_roll,datawig,MAR,16.305488727138552,10
make_swiss_roll,mean,MNAR,66.28906984020854,10
make_swiss_roll,knn,MNAR,78.37886194070843,10
make_swiss_roll,mf,MNAR,66.69524810358189,10
make_swiss_roll,sklearn_rf,MNAR,90.52228287845286,10
make_swiss_roll,sklearn_linreg,MNAR,68.38380018238705,10
make_swiss_roll,datawig,MNAR,68.36405524029558,10
make_swiss_roll,mean,MNAR,18.72117165481228,10
make_swiss_roll,knn,MNAR,7.244431501220679,10
make_swiss_roll,mf,MNAR,25.790423270736238,10
make_swiss_roll,sklearn_rf,MNAR,8.14620560784397,10
make_swiss_roll,sklearn_linreg,MNAR,29.555216858579882,10
make_swiss_roll,datawig,MNAR,2.849066347358668,10
make_swiss_roll,mean,MNAR,54.46543940451378,10
make_swiss_roll,knn,MNAR,26.48706904979441,10
make_swiss_roll,mf,MNAR,55.418182678425836,10
make_swiss_roll,sklearn_rf,MNAR,24.85861290991701,10
make_swiss_roll,sklearn_linreg,MNAR,53.26686270362185,10
make_swiss_roll,datawig,MNAR,23.156325817301667,10
load_breast_cancer,mean,MCAR,12946.885805611431,10
load_breast_cancer,knn,MCAR,2070.033961935427,10
load_breast_cancer,mf,MCAR,802.6955070298849,10
load_breast_cancer,sklearn_rf,MCAR,286.83865093062445,10
load_breast_cancer,sklearn_linreg,MCAR,182.84087655682126,10
load_breast_cancer,datawig,MCAR,167.31977154605735,10
load_breast_cancer,mean,MCAR,18386.33340306627,10
load_breast_cancer,knn,MCAR,9088.949406360605,10
load_breast_cancer,mf,MCAR,1439.4818654503706,10
load_breast_cancer,sklearn_rf,MCAR,870.1727616271058,10
load_breast_cancer,sklearn_linreg,MCAR,591.0904998829553,10
load_breast_cancer,datawig,MCAR,227.10125020445673,10
load_breast_cancer,mean,MCAR,11260.821900733414,10
load_breast_cancer,knn,MCAR,4367.571197123295,10
load_breast_cancer,mf,MCAR,689.2027893068425,10
load_breast_cancer,sklearn_rf,MCAR,422.5249374198642,10
load_breast_cancer,sklearn_linreg,MCAR,106.32998953533622,10
load_breast_cancer,datawig,MCAR,297.38820091205804,10
load_breast_cancer,mean,MAR,17115.39172270235,10
load_breast_cancer,knn,MAR,6556.64666621925,10
load_breast_cancer,mf,MAR,1631.9127177252494,10
load_breast_cancer,sklearn_rf,MAR,1071.129153225083,10
load_breast_cancer,sklearn_linreg,MAR,101.01099504784504,10
load_breast_cancer,datawig,MAR,292.96472910742233,10
load_breast_cancer,mean,MAR,10331.431462372271,10
load_breast_cancer,knn,MAR,1725.5295043756896,10
load_breast_cancer,mf,MAR,896.048406271113,10
load_breast_cancer,sklearn_rf,MAR,157.4781302065427,10
load_breast_cancer,sklearn_linreg,MAR,67.69753382111942,10
load_breast_cancer,datawig,MAR,85.03101815460977,10
load_breast_cancer,mean,MAR,8117.313270873874,10
load_breast_cancer,knn,MAR,516.5538848458839,10
load_breast_cancer,mf,MAR,866.5814542835315,10
load_breast_cancer,sklearn_rf,MAR,69.40507826735194,10
load_breast_cancer,sklearn_linreg,MAR,93.6488599781006,10
load_breast_cancer,datawig,MAR,27.388591633589265,10
load_breast_cancer,mean,MNAR,4028.61788459309,10
load_breast_cancer,knn,MNAR,345.86711876504825,10
load_breast_cancer,mf,MNAR,533.546658428279,10
load_breast_cancer,sklearn_rf,MNAR,50.68388591060905,10
load_breast_cancer,sklearn_linreg,MNAR,84.23067711086102,10
load_breast_cancer,datawig,MNAR,43.10278156004604,10
load_breast_cancer,mean,MNAR,12763.382855689191,10
load_breast_cancer,knn,MNAR,273.81908312704684,10
load_breast_cancer,mf,MNAR,550.7128939159677,10
load_breast_cancer,sklearn_rf,MNAR,89.46681224770722,10
load_breast_cancer,sklearn_linreg,MNAR,45.89282636831578,10
load_breast_cancer,datawig,MNAR,130.10861090227155,10
load_breast_cancer,mean,MNAR,7541.868285425611,10
load_breast_cancer,knn,MNAR,445.6031555725928,10
load_breast_cancer,mf,MNAR,496.5112937454117,10
load_breast_cancer,sklearn_rf,MNAR,38.64307136194536,10
load_breast_cancer,sklearn_linreg,MNAR,33.639608820701284,10
load_breast_cancer,datawig,MNAR,46.825935859898784,10
load_linnerud,mean,MCAR,1286.2494806094178,10
load_linnerud,knn,MCAR,27.83367885220639,10
load_linnerud,mf,MCAR,192.97704204982017,10
load_linnerud,sklearn_rf,MCAR,391.28200000000004,10
load_linnerud,sklearn_linreg,MCAR,261.1408359989166,10
load_linnerud,datawig,MCAR,61.311167790969726,10
load_linnerud,mean,MCAR,,10
load_linnerud,knn,MCAR,,10
